Name,Def,DefExpanded,CheckResult,IsScriptCreated,FieldNames,MeasureNames,VariableNames,FunctionNames,IsUsed,UseCount,QsdaVersion,MetaId
vScorecardVolumeAvg_4Months,"=Avg({$<[Scorecard Volume_4Months] *= {"">0""}, $(vScorecardMissingLevel),$(vScorecardIgnoreLevel)>}
	Aggr({$<[Scorecard Volume_4Months] *= {"">0""},$(vScorecardIgnoreLevel)>}
    	[Scorecard Volume_4Months]
        ,$(vScorecardAggrLevel)))","=Avg({$<[Scorecard Volume_4Months] *= {"">0""}, [Loan Officer Missing]*={0}, [Branch Missing]*={0},[Loan Officer]*=, [Branch]*=>}
	Aggr({$<[Scorecard Volume_4Months] *= {"">0""},[Loan Officer]*=, [Branch]*=>}
    	[Scorecard Volume_4Months]
        ,[Loan Officer],[Branch]))",,False,,,"vScorecardAggrLevel, vScorecardIgnoreLevel, vScorecardMissingLevel","aggr, avg",True,1,3.4.5,759
vScorecardMarginAvg_4Months,"=Avg({$<[Scorecard Margin (BPS)_4Months] *= {""0""}, $(vScorecardMissingLevel),$(vScorecardIgnoreLevel)>}
	Aggr({$<[Scorecard Margin (BPS)_4Months] *= {""0""},$(vScorecardIgnoreLevel)>}
    	[Scorecard Margin (BPS)_4Months]
        ,$(vScorecardAggrLevel)))","=Avg({$<[Scorecard Margin (BPS)_4Months] *= {""0""}, [Loan Officer Missing]*={0}, [Branch Missing]*={0},[Loan Officer]*=, [Branch]*=>}
	Aggr({$<[Scorecard Margin (BPS)_4Months] *= {""0""},[Loan Officer]*=, [Branch]*=>}
    	[Scorecard Margin (BPS)_4Months]
        ,[Loan Officer],[Branch]))",,False,,,"vScorecardAggrLevel, vScorecardIgnoreLevel, vScorecardMissingLevel","aggr, avg",True,1,3.4.5,760
vScorecardTurnTimeAvg_4Months,"=Avg({$<[Scorecard TurnTime_4Months] *= {"">0""}, $(vScorecardMissingLevel),$(vScorecardIgnoreLevel)>}
	Aggr(
    {$<[Scorecard TurnTime_4Months] *= {"">0""},$(vScorecardIgnoreLevel)>}
    	Pow([Scorecard TurnTime_4Months]
        ,-1),$(vScorecardAggrLevel)))","=Avg({$<[Scorecard TurnTime_4Months] *= {"">0""}, [Loan Officer Missing]*={0}, [Branch Missing]*={0},[Loan Officer]*=, [Branch]*=>}
	Aggr(
    {$<[Scorecard TurnTime_4Months] *= {"">0""},[Loan Officer]*=, [Branch]*=>}
    	Pow([Scorecard TurnTime_4Months]
        ,-1),[Loan Officer],[Branch]))",,False,,,"vScorecardAggrLevel, vScorecardIgnoreLevel, vScorecardMissingLevel","aggr, avg, pow",True,1,3.4.5,761
vScorecardPullThroughAvg_4Months,"=Avg({$<[Scorecard PullThrough_4Months] *= {"">0""}, $(vScorecardMissingLevel),$(vScorecardIgnoreLevel)>}
	Aggr(
    	Count({<DateType*={'Application'}, Rolling4MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Pull Through Originated Flag]*={Yes}, [Channel Group]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel),$(vScorecardIgnoreLevel)>}[Loan Number])
		/
		Count({<DateType*={'Application'}, Rolling4MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Channel Group]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel), $(vPTDim)*=,$(vScorecardIgnoreLevel)>}Total<[$(vScorecardActors)],[$(vScorecardEntities)]>[Loan Number])

        ,$(vScorecardAggrLevel)))","=Avg({$<[Scorecard PullThrough_4Months] *= {"">0""}, [Loan Officer Missing]*={0}, [Branch Missing]*={0},[Loan Officer]*=, [Branch]*=>}
	Aggr(
    	Count({<DateType*={'Application'}, Rolling4MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Pull Through Originated Flag]*={Yes}, [Channel Group]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0},[Loan Officer]*=, [Branch]*=>}[Loan Number])
		/
		Count({<DateType*={'Application'}, Rolling4MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Channel Group]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}, *=,[Loan Officer]*=, [Branch]*=>}Total<[Loan Officer],[Branch]>[Loan Number])

        ,[Loan Officer],[Branch]))",,False,,Scorecard PullThrough,"vScorecardActors, vScorecardAggrLevel, vScorecardEntities, vScorecardIgnoreLevel, vScorecardMissingLevel","aggr, avg, count",True,1,3.4.5,762
vHighPerformerDateToggle,MTD,MTD,"Bad field name(s) ""MTD"" ",False,,,,,True,32,3.4.5,763
vHighPerformersLeaderboardsTimeTitle,"='$(=Pick(Match(vHighPerformerDateToggle, 'MTD', 'Previous Month Flag', 'YTD Flag', 'Previous Year Flag', 'Rolling 13 Month Flag'), 'Month to Date', 'Last Month', 'Year to Date', 'Last Year', 'Rolling 13 Months'))'",='Month to Date',,False,,,vHighPerformerDateToggle,"match, pick",True,4,3.4.5,764
vHighPerformerDateToggle2,YTD Flag,YTD Flag,Garbage after expression: 'Flag',False,,,,,True,12,3.4.5,765
vScorecardOverviewView,1,1,,False,,,,,True,20,3.4.5,766
DISABLE_INSIGHTS,1,1,,False,,,,,False,0,3.4.5,767
vDateType,Funding,Funding,"Bad field name(s) ""Funding"" ",False,,,,,True,50,3.4.5,768
vNumFormat,"#,###.00000000000","#,###.00000000000","Garbage after expression: ','",False,,,,,False,0,3.4.5,769
vScorecardView,Actor,Actor,"Bad field name(s) ""Actor"" ",False,,,,,True,13,3.4.5,770
vScriptPath,,,,False,,,,,False,0,3.4.5,771
vCCA_TestMode,,,,False,,,,,False,0,3.4.5,772
vFlagshipApp,Meridian Sales 1.6.1,Meridian Sales 1.6.1,Garbage after expression: 'Sales',False,,,,,False,0,3.4.5,773
vScorecardActors,"=If('$(vChannelGroup)'='99-Missing','$(vScorecardActor)',If(Wildmatch('$(vChannelGroup)','TPO'),'Broker Lender Name','Loan Officer'))","=If(''='99-Missing','',If(Wildmatch('','TPO'),'Broker Lender Name','Loan Officer'))",,False,,,,"if, wildmatch",True,18,3.4.5,774
vClosingProjectionLockStatus,[Lock Expired Flag]*={'No'},[Lock Expired Flag]*={'No'},Garbage after expression: '*=',False,,,,,True,1,3.4.5,775
vNotProcessingWeight,"If('$(vClosingProjPredicView)' = 'Default',$(=$(vNotProcessingPrediction)),$(vNotProcessingRange))","If('Default' = 'Default',,1)","Error in expression:
')' expected",False,,,"vClosingProjPredicView, vNotProcessingPrediction, vNotProcessingRange",if,True,1,3.4.5,776
vHighPerformersLeaderboardsTimeTitle2,"='$(=Pick(Match(vHighPerformerDateToggle2, 'MTD', 'Previous Month Flag', 'YTD Flag', 'Previous Year Flag', 'Rolling 13 Month Flag'), 'Month to Date', 'Last Month', 'Year to Date', 'Last Year', 'Rolling 13 Months'))'",='Year to Date',,False,,,vHighPerformerDateToggle2,"match, pick",True,2,3.4.5,777
vScorecardStartToFundPullThroughAvg,"=Avg({$<[Scorecard Start to Fund Pull Through] *= {"">0""}, $(vScorecardMissingLevel),$(vScorecardIgnoreLevel)>}
	Aggr({$<$(vScorecardIgnoreLevel)>}
    	[Scorecard Start to Fund Pull Through]
        ,$(vScorecardAggrLevel)))","=Avg({$<[Scorecard Start to Fund Pull Through] *= {"">0""}, [Loan Officer Missing]*={0}, [Branch Missing]*={0},[Loan Officer]*=, [Branch]*=>}
	Aggr({$<[Loan Officer]*=, [Branch]*=>}
    	[Scorecard Start to Fund Pull Through]
        ,[Loan Officer],[Branch]))",,False,,Scorecard Start to Fund Pull Through,"vScorecardAggrLevel, vScorecardIgnoreLevel, vScorecardMissingLevel","aggr, avg",False,0,3.4.5,778
vSalesAggr,"='$(=Pick(Match(vScorecardView, 'Actor', 'Entity'),
'$(vScorecardActors)',

'$(vScorecardEntities)'
))'",='Loan Officer',,False,,,"vScorecardActors, vScorecardEntities, vScorecardView","match, pick",True,2,3.4.5,779
eCCA_CP_Volume_Sales_Label,"=if(GetFieldSelections([Closing Projection Group])='Funded','$(vCurrentYearMonth) Funded MTD Volume','$(vCurrentYearMonth) Projection Volume')","=if(GetFieldSelections([Closing Projection Group])='Funded',' Funded MTD Volume',' Projection Volume')","Bad field name(s) ""[Closing Projection Group]"" ",False,,,,"getfieldselections, if",True,2,3.4.5,780
eCCA_CP_Volume_Sales,"num (

If('$(vCurrentProduction)' = 'Yes',

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))=0,0,
Sum({<[Loan Number]={$(vClosingProjectionLoanList)},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Amount])


)

,
If('$(vCurrentProduction)' = 'No',
if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))>0,0,
Sum({<[Loan Number]={$(vClosingProjectionLoanList)},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Amount])

)

,

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))<0,0,
Sum({<[Loan Number]={$(vClosingProjectionLoanList)},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Amount])


)
)),
'#,##0'
)","num (

If('' = 'Yes',

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))=0,0,
Sum({<[Loan Number]={},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Amount])


)

,
If('' = 'No',
if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))>0,0,
Sum({<[Loan Number]={},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Amount])

)

,

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))<0,0,
Sum({<[Loan Number]={},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Amount])


)
)),
'#,##0'
)","Bad field name(s) ""[Loan Amount]"" ""[Loan Amount]"" ""[Loan Amount]"" ",False,,Current Production Check,"vClosingProjectionLoanList, vScorecardAggrLevel","aggr, if, num, sum",True,2,3.4.5,781
eCCA_CP_Units_Sales_Label,"=if(GetFieldSelections([Closing Projection Group])='Funded','$(vCurrentYearMonth) Funded MTD Units','$(vCurrentYearMonth) Projection Units')","=if(GetFieldSelections([Closing Projection Group])='Funded',' Funded MTD Units',' Projection Units')","Bad field name(s) ""[Closing Projection Group]"" ",False,,,,"getfieldselections, if",True,2,3.4.5,782
eCCA_CP_Units_Sales,"If('$(vCurrentProduction)' = 'Yes',
if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))=0,0,
Count({<[Loan Number]={$(vClosingProjectionLoanList)},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Number])
)
,
If('$(vCurrentProduction)' = 'No',
if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))>0,0,
Count({<[Loan Number]={$(vClosingProjectionLoanList)},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Number])
)
,
if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))<0,0,
Count({<[Loan Number]={$(vClosingProjectionLoanList)},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Number])
)
))","If('' = 'Yes',
if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))=0,0,
Count({<[Loan Number]={},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Number])
)
,
If('' = 'No',
if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))>0,0,
Count({<[Loan Number]={},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Number])
)
,
if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))<0,0,
Count({<[Loan Number]={},[Current Loan Status Group]=,[Current Loan Status]=>}[Loan Number])
)
))","Bad field name(s) ""[Loan Number]"" ""[Loan Number]"" ""[Loan Number]"" ",False,,Current Production Check,"vClosingProjectionLoanList, vScorecardAggrLevel","aggr, count, if, sum",True,2,3.4.5,783
vPricingDashboardSet,"$(=Pick(Match(vLoanStatus, 'Active', 'Originated', 'All'),

// Active
'[Active Loan Flag]*={Yes},[Lock Expired Flag]*={$(vLock)},[Application $(vMarginToDate)]*={Yes},[Correspondent Channel Flag]={''$(vCorrespondent)''},Channel*={""$(vChannel)""}', 

// Funded
'[Current Loan Status]={""*Originated*""},[$(vDateToggle1) $(vMarginToDate)]={Yes},[Correspondent Channel Flag]={''$(vCorrespondent)''},Channel*={""$(vChannel)""}', 

// All
'[$(vMarginToDate)]={Yes},[Correspondent Channel Flag]={''$(vCorrespondent)''},Channel*={""$(vChannel)""}'))",-,"Bad field name(s) """" ",False,,,vDate,,True,166,3.4.5,784
vSalesScorecardMonthRange2,3,3,,False,,,,,True,4,3.4.5,785
vSalesScorecardMonthRange,12,12,,False,,,,,False,0,3.4.5,786
vTPOScorecard4,"=If('$(vTPODimensionToggle)' = 'TPO',
	If('$(vChannelGroup)'='TPO' OR '$(vChannelGroup)'= '*','Broker Lender Name','Loan Officer'),'Loan Officer')","=If('NonTPO' = 'TPO',
	If(''='TPO' OR ''= '*','Broker Lender Name','Loan Officer'),'Loan Officer')",,False,,,vTPODimensionToggle,if,True,14,3.4.5,787
vTPOScorecard3,"=If('$(vTPODimensionToggle)' = 'TPO',
	If('$(vChannelGroup)'='TPO' OR '$(vChannelGroup)'= '*','Account Executive','Branch'),'Branch')","=If('NonTPO' = 'TPO',
	If(''='TPO' OR ''= '*','Account Executive','Branch'),'Branch')",,False,,,vTPODimensionToggle,if,True,22,3.4.5,788
vProjectedClosingsWACConv,=[Projected WAC_TotalConv],=[Projected WAC_TotalConv],"Error in expression:
Error in referenced measure",False,,Projected WAC_TotalConv,,,False,0,3.4.5,789
vProcessingRange,1,1,,False,,,,,True,1,3.4.5,790
vNotProcessingRange,1,1,,False,,,,,True,1,3.4.5,791
